,0,aa,bb
73,2.6896973609924313,6.9103026,9.6
74,1.876169586181641,6.9761696,5.1
75,3.821562194824219,10.421562,6.6
76,2.443229293823242,8.343229,5.9
77,0.17448387145996236,18.574484,18.4
78,3.877139854431153,4.42286,8.3
79,2.7734191894531257,10.026581,12.8
80,1.6027103424072262,8.50271,6.9
81,3.7309292316436764,2.8690708,6.6
82,0.9849855422973626,8.715014,9.7
83,1.5281124114990234,6.4718876,8.0
84,1.3519414901733402,7.0480585,8.4
85,0.9778459548950194,4.677846,3.7
86,0.3759340763092043,3.175934,2.8
87,0.9402514457702633,6.6597486,7.6
88,3.845743179321289,8.345743,4.5
89,4.930557823181152,11.330558,6.4
90,2.809108543395997,9.990891,12.8
91,3.1052183628082277,2.5947816,5.7
92,3.643687295913696,1.1563127,4.8
93,1.4591173171997074,4.0591173,2.5999999999999996
94,0.11462821960449254,10.714628,10.6
95,0.5967639923095707,14.303236,14.9
96,2.5821017742156984,3.3821018,0.7999999999999998
97,0.7900920867919918,11.190092,10.4
98,2.5283130645751957,10.128313,7.6
99,0.6211698532104499,9.67883,10.3
100,1.154076957702637,8.245923,9.4
101,4.058130645751952,14.341869,18.4
102,4.259937858581543,13.159938,8.9
103,1.2043846130371092,5.5956154,6.8
104,4.127789783477784,7.67221,11.8
105,0.06999969482421875,6.9300003,7.0
106,1.9893808364868164,11.989381,10.0
107,0.1214319229125973,8.478568,8.6
108,1.3532825350761417,0.54671746,1.9000000000000004
109,1.7564234733581543,5.2435765,7.0
110,0.4175842285156257,9.382416,9.8
111,6.652734565734863,6.8527346,0.20000000000000018
112,0.32892656326293945,6.6710734,7.0
113,8.254981422424317,4.1450186,12.4
114,0.25669240951538086,7.2566924,7.0
115,1.326975250244141,7.5730247,8.9
116,1.1061640739440914,7.006164,5.9
117,1.7073240280151367,10.707324,9.0
118,0.6023608207702633,7.502361,6.9
119,1.5816083431243895,2.2183917,3.8
120,0.20121936798095774,12.598781,12.8
121,0.1768732547760008,3.3768733,3.2
122,2.144015312194824,10.855985,13.0
123,3.510120391845703,5.0101204,1.5
124,0.34354152679443395,9.443542,9.1
125,1.1638446807861325,10.563845,9.4
126,2.308531188964844,9.908531,7.6
127,0.8352321624755863,8.435232,7.6
128,2.486633157730102,3.3866332,0.9000000000000004
129,2.047838878631591,6.152161,8.2
130,3.5754574775695804,6.6754575,3.0999999999999996
131,0.10800132751464808,10.491999,10.6
132,1.358868646621704,3.4411314,4.8
133,1.1618792533874505,7.5381207,8.7
134,3.7430080413818345,14.156992,17.9
135,0.5188083648681641,10.981192,11.5
136,1.3377996444702145,12.2378,10.9
137,1.227171230316162,7.427171,6.2
138,0.2109546661376953,6.2109547,6.0
139,1.5653735160827633,5.9653735,4.4
140,0.5069920539855959,4.306992,3.8
141,2.4465614318847653,8.653439,11.1
142,0.5447774410247801,1.7552226,2.3
143,0.22470130920410192,8.675299,8.9
144,0.36579546928405726,3.2657955,2.9000000000000004
145,1.9174728393554688,6.917473,5.0
146,0.27364821434021014,2.4263518,2.7
147,1.2295821189880378,7.070418,8.3
148,3.944593238830567,8.355407,12.3
149,3.2299529075622555,7.370047,10.6
150,2.4631690979003906,10.536831,13.0
151,2.609014320373536,11.190986,13.8
152,1.1205665588378908,8.420567,7.3
153,0.1445474624633789,11.644547,11.5
154,2.235017395019531,9.364983,11.6
155,2.945806208997965,0.05419379,3.0
156,3.226223564147949,9.626224,6.4
157,0.4293714523315426,9.329371,8.9
158,0.21983795166015696,19.580162,19.8
159,1.7610290527343757,7.538971,9.3
160,1.0152057647705064,17.884794,18.9
161,2.463204479217529,5.8632045,3.4000000000000004
162,0.6839765071868893,3.5839765,2.9000000000000004
163,3.502037143707275,6.902037,3.4000000000000004
164,2.7506457328796383,6.8493543,9.6
165,0.48581991195678675,7.38582,6.9
166,0.6198225021362305,11.6198225,11.0
167,1.7684808731079098,8.331519,10.1
168,2.1954521656036388,2.5045478,4.700000000000001
169,0.04569969177246236,18.4457,18.4
170,1.8632196903228762,3.3367803,5.2
171,2.191328620910644,11.908671,14.1
172,1.449904823303223,10.450095,11.9
173,6.565131378173828,13.865131,7.3
174,2.7930891036987298,10.406911,13.2
175,2.973604583740233,15.926395,18.9
176,0.22958259582519602,8.429583,8.2
177,1.0175133705139157,6.9175134,5.9
178,3.281579399108887,8.618421,11.9
179,0.27658405303955114,8.123416,8.4
180,2.0587350845336916,9.358735,7.3
181,1.652654314041138,3.7473457,5.4
182,1.668036079406738,9.431964,11.1
183,2.096347522735595,7.6036525,9.7
184,3.3156208992004403,5.815621,2.499999999999999
185,1.4809040069580064,16.419096,17.9
186,11.223720455169676,7.1762795,18.4
187,5.146344566345213,13.753655,18.9
188,2.1247362136840824,6.775264,8.9
189,1.6851892471313477,11.685189,10.0
190,4.268658065795899,9.368658,5.1
191,2.137126541137695,8.962873,11.1
192,1.9479139328002937,10.147914,8.2
193,5.903510856628419,14.103511,8.2
194,1.7196104526519775,2.7803895,4.5
195,3.568980884552002,7.368981,3.8
196,0.5511746406555176,4.4488254,5.0
197,2.9984150409698485,1.801585,4.8
198,1.1697689056396499,20.069769,18.9
199,2.022247695922852,11.377752,13.4
200,5.166866481304169,-0.6668665,4.5
201,1.2092536926269535,4.3092537,3.0999999999999996
202,13.903017985820771,0.896982,14.8
203,0.687210655212402,9.087211,8.4
204,0.3946777820587162,3.4946778,3.0999999999999996
205,0.39891152381896955,3.5989115,3.2
206,5.961143875122071,10.061144,4.1
207,0.7756667137145996,7.7243333,8.5
208,2.5085578918457028,11.591442,14.1
209,0.709225368499756,4.5092254,3.8
210,0.5302520275115965,3.730252,3.2
211,0.7637345314025881,4.9362655,5.7
212,0.4899036407470696,12.210096,12.7
213,1.0865217089653019,0.8134783,1.9000000000000004
214,7.661670875549317,9.461671,1.7999999999999998
215,5.178321456909179,11.578321,6.4
216,1.4019512176513675,10.001951,8.6
217,1.5205453872680668,10.879455,12.4
218,4.001042556762695,7.1989574,11.2
219,1.4118381500244137,8.311838,6.9
220,2.291055107116698,15.608945,17.9
221,2.391129493713379,6.8911295,4.5
222,1.6967288970947259,11.003271,12.7
223,4.440410423278809,13.64041,9.2
224,0.2351049423217777,7.164895,7.4
225,2.1182365894317625,2.3182366,0.20000000000000018
226,0.8398271560668942,12.739827,11.9
227,0.9269165039062504,11.5269165,10.6
228,0.2622755050659187,10.4622755,10.2
229,2.359795951843262,10.459796,8.1
230,0.04045982360839773,8.15954,8.2
231,2.2000352859497063,7.4999647,9.7
232,1.6378348350524892,6.337835,4.700000000000001
233,0.5105304241180422,2.6894696,3.2
234,0.7384189605712894,6.161581,6.9
235,3.8669475555419925,5.0330524,8.9
236,3.834259271621704,3.1657407,7.0
237,2.0619026184082045,19.538097,21.6
238,1.219574356079102,10.180426,11.4
239,0.9637987136840822,6.2637987,5.3
240,3.5363073348999032,6.0363073,2.499999999999999
241,0.26800627708435076,2.9319937,3.2
242,0.48463101387023944,3.215369,3.7
243,3.581241035461426,11.181241,7.6
244,2.069644355773926,9.669644,7.6
245,1.6423667907714847,12.257633,13.9
246,1.1605712890625002,4.9605713,3.8
247,1.4606008410453795,-0.16060084,1.2999999999999998
248,0.8578390121459964,8.457839,7.6
249,0.9337794303894045,5.7337794,4.8
250,5.523069763183594,5.87693,11.4
251,0.27569904327392614,12.875699,12.6
252,1.2681447982788088,4.068145,2.8
253,0.9520401477813722,3.2520401,2.3
254,0.8640474796295168,2.1640475,1.2999999999999998
255,1.8297112464904783,7.0297112,5.2
256,1.3975819587707523,4.502418,5.9
257,0.6732532501220705,4.4732533,3.8
258,1.7953065872192386,10.104693,11.9
259,1.0708728313446043,2.7291272,3.8
260,1.5289054393768309,3.2710946,4.8
261,0.2669617176055912,1.8669617,1.5999999999999996
262,5.257357501983643,7.1426425,12.4
263,4.097297477722168,5.7972975,1.7000000000000002
264,2.147648429870605,9.047648,6.9
265,0.3542304039001465,7.3542304,7.0
266,0.34181728363037145,6.5581827,6.9
267,2.8243513107299805,8.175649,11.0
268,2.4535776615142826,1.9464223,4.4
269,5.121948051452637,9.678052,14.8
270,1.6337560653686527,5.266244,6.9
271,4.517663955688477,8.517664,4.0
272,2.1014505386352536,9.501451,7.4
273,2.265139579772949,8.73486,11.0
274,1.4465452194213864,9.846545,8.4
275,4.647788429260254,6.7522116,11.4
276,2.7733215332031236,15.126678,17.9
277,0.28727869987487686,2.4872787,2.200000000000001
278,0.6839384078979496,8.216062,8.9
279,0.8539319992065426,12.253932,11.4
280,0.5063356399536136,6.3936644,6.9
281,3.376314401626587,1.6236856,5.0
282,1.6864921569824212,11.486492,9.8
283,4.592506408691406,8.592506,4.0
284,2.072321510314941,4.9723215,2.9000000000000004
285,0.18193435668945312,8.181934,8.0
286,1.564599418640137,9.164599,7.6
287,7.818970727920533,2.9810293,10.8
288,2.384110832214354,15.515889,17.9
289,0.4187226772308348,2.3812773,2.8
290,1.4201717376708984,7.4201717,6.0
291,2.6956639289855957,4.195664,1.5
292,1.6423699855804443,3.85763,5.5
293,0.1555195808410641,7.9444804,8.1
294,3.881102752685546,12.181103,8.3
295,1.8899486064910889,2.8899486,1.0
296,2.126135778427124,1.5738642,3.7
297,0.41538581848144496,9.184614,9.6
298,5.735065841674803,16.664934,22.4
299,3.2056312561035156,7.7056313,4.5
300,3.4697525024414064,6.2697525,2.8
301,2.0990745544433587,17.899075,15.8
302,4.865009880065918,9.23499,14.1
303,0.06428518295288121,6.664285,6.6
304,0.8556758880615227,16.655676,15.8
305,2.340808868408203,4.659191,7.0
306,3.52707929611206,6.6729207,10.2
307,1.5020624160766598,11.902062,10.4
308,0.18986282348632777,9.089863,8.9
309,1.688385391235352,8.211615,9.9
310,2.731622505187989,12.4316225,9.7
311,2.960627937316895,8.060628,5.1
312,3.314608573913574,4.8146086,1.5
313,3.4112403869628913,14.61124,11.2
314,1.2619594573974613,8.361959,7.1
315,0.20581283569335973,5.805813,5.6
316,1.4992710113525387,10.100729,11.6
317,6.802577352523803,3.7974226,10.6
318,0.8437867641448973,2.9562132,3.8
319,0.9716270446777351,14.828373,15.8
320,0.3623341083526608,2.762334,2.4000000000000004
321,1.4815608978271477,14.281561,12.8
322,0.04957094192504918,6.649571,6.6
323,0.21683483123779368,9.083165,9.3
324,3.3134263992309574,5.4134264,2.0999999999999996
325,4.439495754241943,5.7605042,10.2
326,2.40216703414917,7.702167,5.3
327,2.3626174926757812,10.6373825,13.0
328,0.4187510967254635,3.681249,4.1
329,5.72310084104538,0.77689916,6.5
330,2.2060934543609623,3.8060935,1.5999999999999996
331,0.46789283752441335,9.732107,10.2
332,5.352775955200196,7.952776,2.5999999999999996
333,0.6007964611053467,1.3992035,2.0
334,0.7285938262939453,9.228594,8.5
335,0.13410282135009766,11.365897,11.5
336,1.2506221771240238,8.850622,7.6
337,3.8278192520141605,8.572181,12.4
338,9.27309341430664,9.426907,18.7
339,3.113956642150878,6.0860434,9.2
340,0.4014536380767826,3.5014536,3.0999999999999996
341,1.5270074844360355,9.3729925,10.9
342,7.071290969848633,4.928709,12.0
343,1.7548033714294435,7.0548034,5.3
344,0.7364806175231937,6.1635194,6.9
345,2.551827621459961,7.3518276,4.8
346,7.927265548706055,11.027266,3.0999999999999996
347,2.416688156127929,5.783312,8.2
348,3.8111974716186525,7.6111975,3.8
349,1.611239957809448,3.68876,5.3
350,1.5653812408447259,11.365381,9.8
351,3.250032138824463,7.050032,3.8
352,0.06974306106567418,7.669743,7.6
353,3.6012738227844245,4.698726,8.3
354,1.8071420669555671,12.007142,10.2
355,0.9049592971801754,6.6950407,7.6
356,1.316579055786132,10.616579,9.3
357,0.7420480728149421,12.057952,12.8
358,2.192850399017334,5.3928504,3.2
359,0.9159708023071289,11.915971,11.0
360,1.0289435386657715,5.9710565,7.0
361,4.3117412567138675,13.411741,9.1
362,1.0671874999999993,16.867188,15.8
363,3.4168254852294924,6.2168255,2.8
364,2.4024726867675774,12.202473,9.8
365,2.8527631759643555,10.352763,7.5
366,0.7032288074493405,3.6032288,2.9000000000000004
367,0.08082413673400879,3.9191759,4.0
368,0.9700223922729485,9.229978,10.2
369,1.4064466476440423,11.706447,10.3
370,5.1948957443237305,5.8051043,11.0
371,1.0443511486053465,3.7443511,2.7
372,3.9410945892333986,5.2410946,1.2999999999999998
373,1.2997442245483395,9.699744,8.4
374,6.832974433898926,7.8329744,1.0
375,4.45440821647644,1.3455918,5.8
376,1.950460433959961,9.04954,11.0
377,3.8411824703216553,3.1588175,7.0
378,6.244188022613525,6.455812,12.7
379,0.9843427658081056,7.284343,6.3
380,3.712818431854248,6.4128184,2.7
381,0.12885665893554688,5.3711433,5.5
382,0.33218460083007884,8.467815,8.8
383,0.22443981170654315,6.97556,7.2
384,1.7081665039062504,9.8081665,8.1
385,1.602888822555542,3.8971112,5.5
386,2.2328440666198723,7.467156,9.7
387,0.10964202880859375,11.390358,11.5
388,1.9070043087005617,3.2070043,1.2999999999999998
389,0.5500486850738522,2.9500487,2.4000000000000004
390,1.1606895923614502,2.8393104,4.0
391,1.931020355224609,9.83102,7.9
392,0.1422643184661867,3.9422643,3.8
393,2.6684885025024414,9.3315115,12.0
394,0.5967365264892575,10.503263,11.1
395,3.0912252426147457,9.991225,6.9
396,0.7411075592041012,7.1411076,6.4
397,1.5763927459716793,10.023607,11.6
398,2.688010120391846,6.28801,3.5999999999999996
399,0.5026102066040039,6.99739,7.5
400,0.313004112243652,9.213004,8.9
401,2.3542905807495114,9.254291,6.9
402,1.3027015686035153,7.7027016,6.4
403,3.8555288314819336,7.855529,4.0
404,1.3033764362335205,2.8033764,1.5
405,4.254248523712159,5.6457515,9.9
406,4.2336883544921875,11.766312,16.0
407,4.641456413269044,15.158544,19.8
408,0.10322208404540945,10.096778,10.2
409,0.442032432556152,11.157968,11.6
410,3.8747940063476562,7.125206,11.0
411,1.527461910247803,5.372538,6.9
412,2.5311554908752445,4.6311555,2.0999999999999996
413,1.8188240051269524,14.618824,12.8
414,0.11921023130416852,0.68078977,0.7999999999999998
415,1.101128721237183,1.7988713,2.9000000000000004
416,0.7525403976440437,10.45254,9.7
417,2.782560396194458,-1.4825604,1.2999999999999998
418,0.13676991462707555,1.7632301,1.9000000000000004
419,0.24913311004638672,4.749133,4.5
420,3.330272674560547,8.830273,5.5
421,4.359068870544434,9.359069,5.0
422,0.5772580623626711,3.122742,3.7
423,4.9801839828491214,8.580184,3.5999999999999996
424,1.2211051940917965,7.621105,6.4
425,0.7263846397399902,6.7736154,7.5
426,0.19790763854980487,6.9979076,6.8
427,1.1643316745758057,2.8356683,4.0
428,7.386340475082397,3.2136595,10.6
429,1.2423961639404304,11.557604,12.8
430,0.12849140167236328,7.3715086,7.5
431,2.9517249107360843,3.948275,6.9
432,3.4531934738159187,9.346807,12.8
433,3.274866533279419,3.4251335,6.7
434,1.3021125793457031,6.8021126,5.5
435,1.2766645431518553,4.0233355,5.3
436,5.786444759368896,6.6864448,0.9000000000000004
437,0.618059825897217,4.41806,3.8
438,7.7833427429199205,10.616657,18.4
439,3.397931241989136,1.0020688,4.4
440,1.933958339691161,6.6339583,4.700000000000001
441,0.11201515197753942,7.287985,7.4
442,2.7293802261352536,11.62938,8.9
443,5.199370288848877,5.7006297,10.9
444,2.9181422233581547,5.518142,2.5999999999999996
445,0.5449733734130859,11.044973,10.5
446,2.565292930603027,11.534707,14.1
447,0.700862550735474,1.8008626,1.0999999999999996
448,4.273131942749025,17.326868,21.6
449,0.2280366897583015,8.071963,8.3
450,0.8193714141845696,10.119371,9.3
451,2.803083515167236,4.7030835,1.9000000000000004
452,3.884013748168945,9.284014,5.4
453,2.393668365478516,4.6936684,2.3
454,0.3126342296600342,2.3126342,2.0
455,3.5835359573364265,11.216464,14.8
456,1.7640375137329105,5.6359625,7.4
457,0.3772511005401613,3.322749,3.7
458,1.4300639152526848,7.769936,9.2
459,2.1796948432922356,7.520305,9.7
460,1.2591275691986086,2.0591276,0.7999999999999998
461,0.8243505477905275,6.1243505,5.3
462,1.9908508300781254,7.590851,5.6
463,0.5643446445465088,1.5643446,1.0
464,0.15367546081543004,8.746325,8.9
465,1.092084217071533,5.707916,6.8
466,2.5309993743896477,8.669001,11.2
467,1.1963838577270511,9.296384,8.1
468,0.6785133361816404,7.3785133,6.7
469,5.85445728302002,6.0455427,11.9
470,1.7873649120330812,1.4126351,3.2
471,2.928100204467773,8.8281,5.9
472,0.5706266403198246,7.1706266,6.6
473,5.719334030151366,12.180666,17.9
474,0.40998740196228045,3.2099874,2.8
475,1.7742421627044678,2.2257578,4.0
476,7.9725355148315415,9.9274645,17.9
477,0.8373054504394535,8.437305,7.6
478,2.2662118911743168,10.366212,8.1
479,3.9757929801940914,6.875793,2.9000000000000004
480,2.915684306621552,0.9843157,3.9000000000000004
481,5.562856864929199,8.362857,2.8
482,5.439369583129883,10.53937,5.1
483,1.5184378147125246,2.1815622,3.7
484,1.8752618789672848,9.724738,11.6
485,0.0580006599426266,6.4580007,6.4
486,1.7822098255157481,2.9177902,4.700000000000001
487,2.8935854911804197,5.5935855,2.7
488,1.9274623394012451,3.0725377,5.0
489,0.7589630126953129,14.858963,14.1
490,0.23969521522522008,2.6603048,2.9000000000000004
491,4.294864082336426,8.105136,12.4
492,3.1569067955017083,6.543093,9.7
493,5.807455253601074,9.607455,3.8
494,0.26563568115234304,9.065636,8.8
495,2.200563669204712,3.7005637,1.5
496,2.970565986633301,10.270566,7.3
497,5.9733535766601555,11.226646,17.2
498,0.6986561775207516,6.901344,7.6
499,2.2362596511840813,12.03626,9.8
500,1.2440670013427733,4.944067,3.7
501,2.180873775482178,4.219126,6.4
502,2.7743765830993654,4.4256234,7.2
503,0.013600921630860796,18.9136,18.9
504,1.1772342681884762,6.4227657,7.6
505,0.6833580493926998,2.583358,1.9000000000000004
506,0.7812253832817078,0.7187746,1.5
507,1.9602983474731444,5.8397017,7.8
508,1.2151371002197262,11.384863,12.6
509,0.9485597610473633,10.05144,11.0
510,5.518510437011718,8.58149,14.1
511,0.9218400955200199,10.52184,9.6
512,1.5707690715789795,3.570769,2.0
513,2.6611921310424798,11.961192,9.3
514,0.8535696983337395,7.3464303,8.2
515,1.4418389320373537,6.741839,5.3
516,1.7202270507812507,7.579773,9.3
517,1.7162294387817383,11.283771,13.0
518,3.7080753326416005,8.408075,4.700000000000001
519,2.248514795303345,3.3485148,1.0999999999999996
520,0.8121313095092777,6.0878687,6.9
521,7.47595261335373,0.8240474,8.3
522,2.7599470138549798,6.940053,9.7
523,4.510478973388672,8.489521,13.0
524,4.071650409698487,5.8283496,9.9
525,0.32861013412475604,5.62861,5.3
526,0.5602500915527351,15.23975,15.8
527,2.9483288764953617,4.548329,1.5999999999999996
528,1.8268673419952393,3.6731327,5.5
529,2.8550751209259033,3.8550751,1.0
530,2.2750156402587898,10.975016,8.7
531,9.68714542388916,7.5128546,17.2
532,0.5124654769897461,10.5124655,10.0
533,5.455325317382813,6.7553253,1.2999999999999998
534,1.9900689959526066,0.909931,2.9000000000000004
535,2.201912069320679,2.698088,4.9
536,2.737254333496094,8.037254,5.3
537,2.4043898582458496,7.59561,10.0
538,2.2252883911132812,8.774712,11.0
539,1.9779816627502438,7.8779817,5.9
540,0.4935843467712404,5.2935843,4.8
541,2.3850051879882805,5.814995,8.2
542,4.86855115890503,4.531449,9.4
543,2.0470444679260256,7.8470445,5.8
544,1.4772942543029774,6.1772943,4.700000000000001
545,0.06272430419921804,9.862724,9.8
546,3.940629386901856,7.9593706,11.9
547,0.5696522235870365,3.1696522,2.5999999999999996
548,2.284024858474732,2.6159751,4.9
549,6.0453211784362795,7.345321,1.2999999999999998
550,4.524076461791992,14.024076,9.5
551,0.538228225708008,4.338228,3.8
552,1.624103546142579,4.1241035,2.499999999999999
553,2.9864038467407212,14.913596,17.9
554,1.9947626113891603,4.7947626,2.8
555,1.5851113319396966,7.1148887,8.7
556,1.4611486434936527,4.5611486,3.0999999999999996
557,0.8983860969543453,6.798386,5.9
558,5.188839149475098,9.488839,4.3
559,3.2651769638061516,5.934823,9.2
560,3.9371622562408444,2.6628377,6.6
561,2.884199714660644,11.7842,8.9
562,1.6099217891693112,2.4900782,4.1
563,5.847800064086914,6.0478,0.20000000000000018
564,4.843128442764282,-1.8431284,3.0
565,4.2533851146698,3.546615,7.8
566,2.540683841705322,5.440684,2.9000000000000004
567,3.93879075050354,3.2612092,7.2
568,0.33105258941650373,4.9689474,5.3
569,1.6614067077636712,11.461407,9.8
570,2.0249105453491207,11.075089,13.1
571,5.358776950836182,7.958777,2.5999999999999996
572,0.15165309906005842,7.851653,7.7
573,3.0943738937377923,9.605626,12.7
574,0.6041119575500487,4.695888,5.3
575,2.7742522239685066,6.025748,8.8
576,0.5732610702514647,6.726739,7.3
577,2.8120783329010006,1.7879217,4.6
578,0.7058261871337894,13.805826,13.1
579,1.5267771720886234,4.873223,6.4
580,1.0487315177917482,7.8487315,6.8
581,3.6421712875366214,6.2421713,2.5999999999999996
582,1.7368824005126955,7.0368824,5.3
583,1.5380279541015618,17.338028,15.8
584,0.24396305084228587,14.556037,14.8
585,4.057000732421875,6.9570007,2.9000000000000004
586,0.7244453907012938,2.0755546,2.8
587,0.3419386863708498,4.1419387,3.8
588,0.423482513427734,7.6765175,8.1
589,2.201480674743652,8.401481,6.2
590,1.2339412689208977,10.533941,9.3
591,2.0560098648071286,9.04399,11.1
592,0.9765383720397951,6.7765384,5.8
593,2.5245490074157715,4.024549,1.5
594,2.470638179779053,7.570638,5.1
595,0.20655479431152202,17.693445,17.9
596,5.308184242248535,4.7918158,10.1
597,0.7752117156982425,8.875212,8.1
598,1.6820893764495848,2.1179106,3.8
599,2.3474596023559577,6.9525404,9.3
600,0.8943681716918945,4.894368,4.0
601,2.0236228942871097,9.876377,11.9
602,1.5821281433105465,4.017872,5.6
603,5.275841331481933,6.3241587,11.6
604,1.8892978668212894,10.010702,11.9
605,0.5104827880859375,8.489517,9.0
606,6.256680679321288,4.9433193,11.2
607,0.003307342529296875,9.496693,9.5
608,0.643303394317627,4.6433034,4.0
609,2.5004083633422844,10.199592,12.7
610,0.46127490997314524,9.338725,9.8
611,1.4288259506225582,9.828826,8.4
612,1.0207658290863026,2.2792342,3.299999999999999
613,9.67038459777832,21.470385,11.8
614,1.7585412025451657,7.658541,5.9
615,3.8536657333374027,11.453666,7.6
616,10.54799975156784,0.65200025,11.2
617,1.7045499801635744,4.00455,2.3
618,0.824238348007202,2.9757617,3.8
619,2.0096952438354485,8.190305,10.2
620,1.786781358718872,1.0132186,2.8
621,2.111426448822021,5.4885736,7.6
622,4.538181114196778,5.761819,10.3
623,2.2198079109191893,5.580192,7.8
624,4.9512164115905755,7.7487836,12.7
625,2.699411773681641,7.799412,5.1
626,1.632642066478729,0.46735793,2.0999999999999996
627,0.6080762863159173,10.408076,9.8
628,8.306621932983399,9.906622,1.5999999999999996
629,1.2108421325683594,6.789158,8.0
630,1.5271265506744385,3.4728734,5.0
631,0.5873414993286126,10.1126585,10.7
632,0.4399955749511717,6.6399956,6.2
633,4.873777198791505,14.926223,19.8
634,1.0517301559448242,11.94827,13.0
635,1.383460903167725,5.516539,6.9
636,0.030850887298583984,7.469149,7.5
637,1.006838226318358,17.893162,18.9
638,3.111455345153809,9.211455,6.1
639,1.1818592071533196,16.98186,15.8
640,1.1143996238708498,5.0856004,6.2
641,1.6210819244384762,7.521082,5.9
642,1.3218566417694095,3.4218566,2.0999999999999996
643,2.877089118957519,6.277089,3.4000000000000004
644,4.68221378326416,8.317786,13.0
645,5.30477557182312,2.2952244,7.6
646,3.9316781997680668,8.031678,4.1
647,1.2809167861938473,8.180917,6.9
648,1.2610197067260742,9.73898,11.0
649,1.554706716537476,3.8452933,5.4
650,3.1751417160034165,15.224858,18.4
651,0.5552627563476555,9.855263,9.3
652,1.1790675163269047,4.2209325,5.4
653,2.32357120513916,8.676429,11.0
654,2.4597400665283207,9.44026,11.9
655,6.922010612487792,10.277989,17.2
656,1.8359636306762699,10.064036,11.9
657,1.986638069152832,8.513362,10.5
658,0.3111577033996582,6.6888423,7.0
659,2.146088027954102,9.746088,7.6
660,0.0688426971435554,8.268843,8.2
661,12.47575464248657,5.9242454,18.4
662,0.33238010406494034,5.03238,4.700000000000001
663,0.7654330730438232,3.234567,4.0
664,7.700660324096679,14.60066,6.9
665,2.0906912803649904,6.8906913,4.8
666,0.03150901794433558,8.931509,8.9
667,2.213189792633056,5.98681,8.2
668,2.481337451934815,4.0813375,1.5999999999999996
669,2.8176660537719727,7.682334,10.5
670,0.2421258926391605,8.657874,8.9
671,2.441105461120605,10.841105,8.4
672,0.7541940689086921,11.454194,10.7
673,0.6691843986511232,5.4691844,4.8
